Word,File,Count
engagements,file4.txt,4
engagements,file7.txt,1
papelotte,file5.txt,8
cascine,file4.txt,1
gahisto,file5.txt,2
milkywhite,file1.txt,1
lowergrade,file6.txt,1
seewe,file6.txt,1
relax,file5.txt,2
relax,file6.txt,1
relax,file4.txt,1
relax,file7.txt,1
relay,file5.txt,2
relay,file6.txt,4
relay,file4.txt,1
trafficker,file3.txt,1
roostingplace,file1.txt,1
cloudiness,file8.txt,1
babe,file5.txt,2
babe,file1.txt,1
babe,file6.txt,1
babe,file4.txt,1
dissuading,file7.txt,1
itlet,file1.txt,1
itlet,file4.txt,1
usthough,file7.txt,1
joeperhaps,file7.txt,1
flatfaced,file1.txt,1
crosslights,file1.txt,1
ssss,file8.txt,1
newlaid,file1.txt,1
baby,file5.txt,6
baby,file1.txt,5
baby,file6.txt,34
baby,file3.txt,5
baby,file4.txt,3
baby,file2.txt,2
baby,file7.txt,23
baby,file8.txt,3
fiendish,file1.txt,1
fiendish,file4.txt,1
showing,file5.txt,11
showing,file1.txt,5
showing,file6.txt,43
showing,file3.txt,11
showing,file4.txt,18
showing,file2.txt,7
showing,file7.txt,8
showing,file8.txt,9
sirea,file4.txt,1
palli,file4.txt,1
europewhich,file6.txt,1
relic,file5.txt,7
relic,file6.txt,1
relic,file4.txt,4
relic,file2.txt,1
colliding,file6.txt,1
pursewhat,file7.txt,1
attempt,file5.txt,33
attempt,file1.txt,9
attempt,file6.txt,15
attempt,file3.txt,3
attempt,file4.txt,41
attempt,file2.txt,10
attempt,file7.txt,10
attempt,file8.txt,8
nightfancies,file7.txt,1
tiler,file5.txt,1
tiles,file5.txt,1
tiles,file1.txt,3
tiles,file7.txt,1
conciliating,file5.txt,1
conciliating,file1.txt,1
conciliating,file4.txt,1
chloe,file5.txt,1
coteries,file5.txt,3
roundsall,file8.txt,1
confidencebelonged,file6.txt,1
bads,file3.txt,1
frayed,file5.txt,1
frayed,file1.txt,1
frayed,file3.txt,1
frayed,file2.txt,1
frayed,file7.txt,3
frayed,file8.txt,1
immaculate,file5.txt,2
immaculate,file1.txt,3
immaculate,file6.txt,1
immaculate,file3.txt,1
hardscrabble,file1.txt,1
conciliation,file6.txt,1
yielded,file5.txt,18
yielded,file1.txt,2
yielded,file6.txt,8
yielded,file3.txt,8
yielded,file4.txt,18
yielded,file7.txt,5
yielded,file8.txt,4
curry,file4.txt,1
bade,file5.txt,6
bade,file1.txt,5
bade,file6.txt,1
bade,file4.txt,14
bade,file2.txt,2
bade,file8.txt,4
kraken,file1.txt,1
hoping,file5.txt,11
hoping,file6.txt,18
hoping,file3.txt,1
hoping,file4.txt,12
hoping,file2.txt,1
hoping,file7.txt,1
hoping,file8.txt,2
siroh,file1.txt,1
merchantmen,file1.txt,4
substratum,file5.txt,2
substratum,file3.txt,1
palma,file4.txt,3
sideline,file1.txt,1
curse,file5.txt,4
curse,file1.txt,6
curse,file6.txt,2
curse,file3.txt,3
curse,file4.txt,1
curse,file2.txt,1
curse,file7.txt,4
curse,file8.txt,4
maniac,file6.txt,1
maniac,file8.txt,3
puteaux,file5.txt,1
siron,file4.txt,1
nobility,file5.txt,8
nobility,file6.txt,23
nobility,file3.txt,4
nobility,file4.txt,15
nobility,file7.txt,2
nobility,file8.txt,1
imperious,file5.txt,11
imperious,file3.txt,1
imperious,file4.txt,5
imperious,file8.txt,2
bags,file5.txt,2
bags,file1.txt,2
bags,file6.txt,7
bags,file4.txt,2
bags,file2.txt,1
bags,file7.txt,5
bags,file8.txt,2
curve,file5.txt,9
curve,file1.txt,1
curve,file6.txt,1
curve,file4.txt,1
curve,file2.txt,2
curve,file8.txt,4
glitteringly,file1.txt,1
extraneous,file6.txt,1
overhanging,file1.txt,2
overhanging,file6.txt,2
overhanging,file3.txt,2
overhanging,file4.txt,2
overhanging,file7.txt,1
manias,file8.txt,1
earththat,file1.txt,1
cruncherthough,file3.txt,1
sheepdogs,file5.txt,1
devicetenax,file4.txt,1
condemnation,file5.txt,13
condemnation,file6.txt,1
condemnation,file3.txt,2
condemnation,file4.txt,4
brewery,file1.txt,1
brewery,file3.txt,1
brewery,file7.txt,21
scimetars,file1.txt,1
althegither,file8.txt,1
hintbegone,file1.txt,1
alcove,file5.txt,13
alcove,file3.txt,1
alcove,file4.txt,1
pavement,file5.txt,76
pavement,file6.txt,5
pavement,file3.txt,8
pavement,file4.txt,9
pavement,file2.txt,10
pavement,file7.txt,8
faroff,file5.txt,3
faroff,file1.txt,2
faroff,file6.txt,1
faroff,file3.txt,1
eleventhe,file4.txt,1
ogle,file5.txt,1
itlay,file8.txt,1
juliewhose,file6.txt,1
otherswho,file7.txt,1
irregularity,file1.txt,1
irregularity,file6.txt,2
irregularity,file4.txt,1
rottenness,file5.txt,2
rottenness,file7.txt,1
cultivation,file5.txt,2
cultivation,file4.txt,3
dully,file5.txt,1
inconsequent,file6.txt,1
deriving,file6.txt,1
deriving,file4.txt,1
comings,file5.txt,3
comings,file6.txt,1
comings,file7.txt,1
baga,file6.txt,1
fatcutter,file1.txt,1
dulls,file5.txt,2
pampered,file6.txt,1
pampered,file7.txt,1
madhouse,file8.txt,1
insincere,file6.txt,6
tidemarks,file7.txt,1
bait,file1.txt,1
bait,file6.txt,1
sirin,file1.txt,1
sirin,file6.txt,1
nostrils,file5.txt,9
nostrils,file1.txt,7
nostrils,file6.txt,3
nostrils,file3.txt,1
nostrils,file4.txt,6
nostrils,file2.txt,2
nostrils,file7.txt,3
nostrils,file8.txt,5
uncertaintywith,file5.txt,1
abovehe,file8.txt,1
revenue,file5.txt,1
revenue,file1.txt,3
revenue,file6.txt,2
revenue,file3.txt,1
revenue,file4.txt,6
revenue,file2.txt,1
revenue,file7.txt,1
revenue,file8.txt,1
perjurer,file4.txt,1
compositor,file2.txt,1
actionthe,file6.txt,1
storehouse,file7.txt,1
mildewed,file1.txt,1
mildewed,file7.txt,2
epidotas,file5.txt,1
messengers,file3.txt,3
messengers,file4.txt,3
messengers,file7.txt,1
shadder,file8.txt,1
axletree,file5.txt,2
infidelities,file1.txt,1
fidelity,file5.txt,4
fidelity,file1.txt,4
fidelity,file6.txt,2
fidelity,file3.txt,4
fidelity,file4.txt,4
fidelity,file2.txt,1
fidelity,file7.txt,2
ellen,file8.txt,1
burningset,file6.txt,1
balk,file6.txt,3
wuined,file6.txt,1
eyewrinkles,file1.txt,1
ball,file5.txt,33
ball,file1.txt,9
ball,file6.txt,113
ball,file3.txt,6
ball,file4.txt,46
ball,file2.txt,5
ball,file7.txt,1
redouble,file5.txt,1
redouble,file4.txt,2
bale,file5.txt,1
bale,file1.txt,2
bald,file5.txt,12
bald,file1.txt,2
bald,file6.txt,79
bald,file3.txt,1
bald,file4.txt,1
bald,file2.txt,2
bald,file7.txt,6
threats,file5.txt,1
threats,file6.txt,3
threats,file4.txt,5
threats,file2.txt,1
threats,file8.txt,3
palms,file1.txt,15
palms,file6.txt,4
palms,file8.txt,4
dishevelments,file5.txt,1
spindle,file1.txt,1
spindle,file6.txt,1
palmy,file1.txt,3
hostilities,file6.txt,1
tiled,file5.txt,2
tiled,file1.txt,1
tiled,file6.txt,1
tiled,file3.txt,1
tiled,file7.txt,1
toilsome,file5.txt,1
gregory,file5.txt,2
gregory,file4.txt,1
nightshirt,file6.txt,1
waving,file5.txt,4
waving,file1.txt,6
waving,file6.txt,14
waving,file4.txt,10
waving,file2.txt,2
waving,file7.txt,6
waving,file8.txt,1
extortionate,file5.txt,1
goberned,file1.txt,1
winnings,file7.txt,1
admittance,file3.txt,1
admittance,file4.txt,3
dodisappear,file4.txt,1
sainteaure,file5.txt,2
relit,file6.txt,3
wakesone,file1.txt,1
freeing,file6.txt,1
freeing,file4.txt,1
drubetskyawaited,file6.txt,1
bake,file5.txt,1
bake,file7.txt,1
albemarle,file1.txt,1
albemarle,file8.txt,1
illluck,file5.txt,1
illluck,file4.txt,3
incorrigible,file1.txt,1
incorrigible,file3.txt,3
incorrigible,file4.txt,1
incorrigible,file2.txt,1
trees,file5.txt,111
trees,file1.txt,9
trees,file6.txt,37
trees,file3.txt,14
trees,file4.txt,51
trees,file2.txt,8
trees,file7.txt,7
trees,file8.txt,21
caracallas,file4.txt,1
vacillation,file5.txt,3
vacillation,file6.txt,1
minatell,file8.txt,1
hiding,file5.txt,15
hiding,file1.txt,3
hiding,file6.txt,22
hiding,file3.txt,1
hiding,file4.txt,1
hiding,file7.txt,7
hiding,file8.txt,1
bank,file5.txt,30
bank,file1.txt,2
bank,file6.txt,28
bank,file3.txt,49
bank,file4.txt,13
bank,file2.txt,13
bank,file7.txt,22
bank,file8.txt,7
seehe,file8.txt,1
bang,file5.txt,3
bang,file1.txt,1
bang,file6.txt,2
bang,file2.txt,2
bang,file7.txt,1
bane,file6.txt,1
bane,file4.txt,1
frenchy,file6.txt,3
limosin,file5.txt,1
band,file5.txt,22
band,file1.txt,6
band,file6.txt,20
band,file3.txt,1
band,file4.txt,15
band,file2.txt,14
band,file7.txt,2
band,file8.txt,10
beneficent,file5.txt,1
beneficent,file6.txt,3
beneficent,file4.txt,3
beneficent,file7.txt,1
beneficent,file8.txt,2
smites,file1.txt,1
stunsails,file1.txt,4
erskine,file1.txt,4
lidderdale,file8.txt,1
sardanapalus,file5.txt,1
illintent,file8.txt,1
allied,file6.txt,3
allied,file3.txt,1
allied,file4.txt,4
allied,file2.txt,1
allied,file7.txt,1
allied,file8.txt,1
korah,file1.txt,1
curlpapers,file6.txt,1
fruitfulprobably,file6.txt,1
coventry,file2.txt,1
balm,file5.txt,1
balm,file4.txt,3
restalong,file3.txt,1
vastly,file5.txt,1
vastly,file1.txt,1
vastly,file4.txt,1
vastly,file7.txt,1
vastly,file8.txt,1
honoria,file2.txt,1
disobeyed,file4.txt,2
regained,file5.txt,20
regained,file1.txt,1
regained,file6.txt,4
regained,file3.txt,1
regained,file4.txt,8
regained,file2.txt,2
farlane,file5.txt,1
allies,file5.txt,3
allies,file1.txt,4
allies,file6.txt,12
allies,file4.txt,1
allies,file7.txt,1
allies,file8.txt,1
seein,file8.txt,2
ogre,file5.txt,3
ogre,file3.txt,1
ogre,file4.txt,5
ogre,file7.txt,1
laburnum,file5.txt,1
laburnum,file4.txt,2
wiping,file5.txt,3
wiping,file1.txt,1
wiping,file6.txt,14
wiping,file3.txt,1
wiping,file4.txt,12
wiping,file7.txt,9
wiping,file8.txt,1
freighted,file5.txt,1
freighted,file1.txt,4
uproar,file5.txt,39
uproar,file1.txt,1
uproar,file6.txt,2
uproar,file3.txt,3
uproar,file2.txt,1
groundshe,file6.txt,1
warbled,file5.txt,1
warbled,file1.txt,1
warbled,file3.txt,1
stumpy,file6.txt,1
gluepots,file1.txt,1
warbler,file5.txt,2
tusked,file1.txt,2
waleswhen,file7.txt,1
stat,file5.txt,1
twinkle,file5.txt,1
twinkle,file3.txt,1
twinkle,file2.txt,1
twinkle,file7.txt,1
atrocity,file5.txt,3
atrocity,file6.txt,1
star,file5.txt,40
star,file1.txt,3
star,file6.txt,8
star,file3.txt,1
star,file4.txt,8
star,file2.txt,9
star,file7.txt,3
star,file8.txt,1
childhood,file5.txt,32
childhood,file1.txt,3
childhood,file6.txt,23
childhood,file3.txt,3
childhood,file4.txt,9
childhood,file7.txt,6
bans,file5.txt,2
bans,file8.txt,1
herothe,file6.txt,1
gordon,file5.txt,2
gordon,file2.txt,2
grotesqueness,file1.txt,1
stay,file5.txt,30
stay,file1.txt,11
stay,file6.txt,57
stay,file3.txt,7
stay,file4.txt,44
stay,file2.txt,8
stay,file7.txt,16
stay,file8.txt,43
stag,file5.txt,3
stag,file4.txt,2
lucien,file4.txt,48
josphine,file5.txt,2
stab,file1.txt,3
stab,file6.txt,4
stab,file4.txt,3
stab,file8.txt,1
prankif,file2.txt,1
inspire,file5.txt,12
inspire,file1.txt,2
inspire,file6.txt,5
inspire,file3.txt,1
inspire,file4.txt,8
inspire,file7.txt,1
thisgoes,file5.txt,1
lucies,file3.txt,5
progress,file5.txt,100
progress,file1.txt,5
progress,file6.txt,23
progress,file3.txt,4
progress,file4.txt,13
progress,file2.txt,1
progress,file7.txt,5
progress,file8.txt,1
stal,file5.txt,1
stal,file6.txt,6
lviswhich,file5.txt,1
derisionimmortal,file1.txt,1
seeks,file5.txt,12
seeks,file1.txt,6
seeks,file6.txt,5
seeks,file3.txt,2
seeks,file4.txt,3
bara,file1.txt,1
barb,file1.txt,5
delectable,file1.txt,1
treat,file5.txt,15
treat,file1.txt,3
treat,file6.txt,15
treat,file4.txt,11
treat,file2.txt,3
treat,file7.txt,1
treat,file8.txt,2
venner,file2.txt,1
consternations,file1.txt,1
inspectingly,file1.txt,1
breastpocket,file7.txt,1
numbers,file5.txt,12
numbers,file1.txt,6
numbers,file6.txt,20
numbers,file3.txt,4
numbers,file4.txt,5
numbers,file2.txt,2
numbers,file7.txt,7
numbers,file8.txt,2
vicomtesto,file5.txt,1
affectation,file5.txt,3
affectation,file6.txt,11
affectation,file4.txt,2
affectation,file2.txt,1
instrumentnow,file6.txt,1
tread,file5.txt,13
tread,file1.txt,2
tread,file6.txt,7
tread,file3.txt,9
tread,file4.txt,8
tread,file2.txt,3
tread,file7.txt,1
tread,file8.txt,3
confederates,file2.txt,1
imperil,file3.txt,1
barn,file5.txt,1
barn,file1.txt,2
barn,file6.txt,16
barn,file7.txt,2
dumas,file4.txt,2
bark,file5.txt,9
bark,file1.txt,3
bark,file6.txt,6
bark,file3.txt,1
bark,file4.txt,3
bark,file2.txt,2
bark,file8.txt,3
napoleonwell,file4.txt,1
furyby,file5.txt,1
ttettes,file5.txt,1
hutches,file3.txt,1
bare,file5.txt,54
bare,file1.txt,7
bare,file6.txt,63
bare,file3.txt,9
bare,file4.txt,13
bare,file2.txt,4
bare,file7.txt,10
bare,file8.txt,5
palpitating,file5.txt,2
palpitating,file6.txt,1
palpitating,file4.txt,1
palpitating,file2.txt,2
palpitating,file8.txt,1
bard,file7.txt,1
vicomtesse,file5.txt,1
slumberers,file1.txt,1
seeds,file5.txt,1
seeds,file6.txt,2
seeds,file3.txt,1
seeds,file4.txt,1
seeds,file2.txt,1
seeds,file7.txt,3
apportioned,file1.txt,1
apportioned,file6.txt,2
apportioned,file7.txt,1
courrier,file5.txt,3
lineknife,file1.txt,1
stumps,file5.txt,7
stumps,file1.txt,2
stumps,file6.txt,1
seedy,file2.txt,2
societyabolishing,file6.txt,1
seamonster,file1.txt,4
korea,file8.txt,1
smithy,file6.txt,1
smithy,file3.txt,1
hospadars,file8.txt,1
smiths,file6.txt,1
smiths,file3.txt,4
smiths,file7.txt,3
unceremonious,file4.txt,1
justicehe,file4.txt,1
diplomatistyou,file6.txt,1
bast,file6.txt,12
auction,file5.txt,1
auction,file1.txt,1
auction,file6.txt,2
auction,file7.txt,1
auction,file8.txt,1
bats,file1.txt,1
bats,file8.txt,6
admit,file5.txt,42
admit,file1.txt,8
admit,file6.txt,43
admit,file3.txt,7
admit,file4.txt,19
admit,file2.txt,2
admit,file7.txt,8
admit,file8.txt,7
pamela,file5.txt,4
bookshave,file8.txt,1
uneven,file5.txt,4
uneven,file1.txt,1
uneven,file6.txt,5
uneven,file3.txt,2
bath,file5.txt,4
bath,file1.txt,2
bath,file6.txt,6
bath,file4.txt,5
bath,file2.txt,1
bath,file8.txt,5
amittai,file1.txt,1
packettracks,file1.txt,1
vialsdevoting,file1.txt,1
tuberoses,file4.txt,1
champdemars,file5.txt,4
champdemars,file4.txt,3
stew,file5.txt,1
stew,file6.txt,1
stew,file3.txt,1
palpitation,file5.txt,1
candlewhich,file7.txt,1
bars,file5.txt,33
bars,file1.txt,1
bars,file6.txt,1
bars,file3.txt,10
bars,file4.txt,10
bars,file2.txt,4
bars,file7.txt,11
bars,file8.txt,4
theregive,file5.txt,1
bart,file5.txt,1
bass,file5.txt,1
bass,file6.txt,16
bass,file7.txt,1
oldage,file5.txt,1
oldage,file6.txt,1
eagerly,file5.txt,9
eagerly,file1.txt,8
eagerly,file6.txt,31
eagerly,file3.txt,1
eagerly,file4.txt,42
eagerly,file2.txt,4
eagerly,file7.txt,3
eagerly,file8.txt,4
lucian,file1.txt,1
bask,file1.txt,1
bask,file6.txt,1
abacus,file6.txt,1
milton,file5.txt,3
step,file5.txt,102
step,file1.txt,21
step,file6.txt,80
step,file3.txt,13
step,file4.txt,82
step,file2.txt,22
step,file7.txt,9
step,file8.txt,13
base,file5.txt,23
base,file1.txt,21
base,file6.txt,10
base,file3.txt,2
base,file4.txt,14
base,file2.txt,1
base,file7.txt,2
base,file8.txt,2
stem,file5.txt,1
stem,file1.txt,2
stem,file6.txt,2
stem,file3.txt,1
stem,file4.txt,3
stem,file8.txt,2
disculpates,file5.txt,1
trend,file6.txt,4
justiceas,file7.txt,1
fieldmarshal,file4.txt,1
stig,file1.txt,1
invoices,file8.txt,1
coatpockets,file7.txt,1
pradeaux,file5.txt,1
invoiced,file8.txt,1
pondicherry,file2.txt,5
icepiercer,file1.txt,1
jawbones,file4.txt,1
renting,file8.txt,1
dryeyed,file6.txt,3
tragedies,file5.txt,2
tragedies,file1.txt,2
priceless,file6.txt,3
priceless,file4.txt,2
darklooking,file1.txt,1
darklooking,file8.txt,1
missionary,file1.txt,4
missionary,file7.txt,1
childthe,file4.txt,1
honorableness,file1.txt,1
boyannounced,file7.txt,1
forehead,file5.txt,11
forehead,file1.txt,34
forehead,file6.txt,46
forehead,file3.txt,21
forehead,file4.txt,59
forehead,file2.txt,7
forehead,file7.txt,12
forehead,file8.txt,34
lucina,file4.txt,1
manillas,file4.txt,1
seers,file3.txt,1
across,file5.txt,55
across,file1.txt,31
across,file6.txt,116
across,file3.txt,36
across,file4.txt,36
across,file2.txt,37
across,file7.txt,43
across,file8.txt,28
unwise,file2.txt,1
unacknowledged,file6.txt,1
solitude,file5.txt,25
solitude,file1.txt,3
solitude,file6.txt,15
solitude,file3.txt,5
solitude,file4.txt,19
solitude,file2.txt,1
solitude,file7.txt,3
removals,file8.txt,1
seest,file1.txt,2
seest,file4.txt,1
ermlovs,file6.txt,5
bawl,file5.txt,3
bawl,file1.txt,1
trepk,file6.txt,2
stir,file5.txt,31
stir,file1.txt,4
stir,file6.txt,25
stir,file3.txt,5
stir,file4.txt,3
stir,file7.txt,8
stir,file8.txt,6
escort,file5.txt,4
escort,file6.txt,14
escort,file3.txt,14
escort,file4.txt,8
escort,file2.txt,2
escort,file7.txt,1
hospitals,file5.txt,3
hospitals,file1.txt,2
hospitals,file6.txt,17
hospitals,file4.txt,3
stickingplasters,file1.txt,1
resuscitating,file5.txt,1
fromperhaps,file2.txt,1
existence,file5.txt,62
existence,file1.txt,7
existence,file6.txt,31
existence,file3.txt,4
existence,file4.txt,43
existence,file2.txt,5
existence,file7.txt,8
existence,file8.txt,7
gunsshould,file6.txt,1
freethinking,file5.txt,1
blubberboilers,file1.txt,1
whooping,file1.txt,1
disputatious,file2.txt,1
disputatious,file7.txt,1
stagesetting,file5.txt,2
thenthen,file8.txt,1
underminings,file5.txt,1
enchained,file5.txt,2
pleasantries,file5.txt,2
interrogatory,file5.txt,4
borzozowska,file6.txt,1
coffeepot,file1.txt,2
coffeepot,file6.txt,1
societymagistrates,file4.txt,1
visitors,file5.txt,5
visitors,file1.txt,2
visitors,file6.txt,66
visitors,file3.txt,2
visitors,file4.txt,22
visitors,file2.txt,5
visitors,file7.txt,4
mazarine,file5.txt,1
mazarine,file4.txt,1
topers,file1.txt,1
himcan,file6.txt,1
bays,file5.txt,1
bays,file1.txt,1
bays,file4.txt,1
seems,file5.txt,88
seems,file1.txt,86
seems,file6.txt,85
seems,file3.txt,9
seems,file4.txt,89
seems,file2.txt,28
seems,file7.txt,13
seems,file8.txt,72
honored,file5.txt,5
honored,file6.txt,18
honored,file4.txt,10
kerseymere,file4.txt,1
bandylegged,file6.txt,2
seeni,file8.txt,1
sojourn,file5.txt,4
sojourn,file4.txt,2
sojourn,file8.txt,1
enmity,file6.txt,3
enmity,file4.txt,4
tablelands,file5.txt,1
tablelands,file1.txt,1
arealways,file4.txt,1
intertwisting,file1.txt,1
martyr,file5.txt,5
martyr,file1.txt,1
martyr,file6.txt,1
martyr,file4.txt,2
martyr,file8.txt,1
stowage,file1.txt,1
stephen,file5.txt,1
stephen,file4.txt,2
regimentinstead,file6.txt,1
eyessmall,file7.txt,1
frederick,file5.txt,1
frederick,file1.txt,5
frederick,file6.txt,4
orderthe,file4.txt,1
bassviols,file4.txt,1
tinkerand,file7.txt,1
bulletmould,file5.txt,2
temporary,file5.txt,7
temporary,file1.txt,11
temporary,file6.txt,3
temporary,file3.txt,1
temporary,file4.txt,7
temporary,file2.txt,2
temporary,file7.txt,3
hardheaded,file2.txt,1
hollowness,file3.txt,1
philosophizing,file6.txt,2
cultivates,file5.txt,1
dammed,file3.txt,1
twoarrange,file4.txt,1
polyglotpolyglot,file8.txt,1
toughness,file1.txt,1
camelike,file4.txt,1
hermit,file5.txt,1
hermit,file1.txt,3
hermit,file6.txt,1
osier,file5.txt,1
sanctuary,file5.txt,3
sanctuary,file1.txt,1
sanctuary,file6.txt,3
sanctuary,file3.txt,4
sanctuary,file4.txt,1
sanctuary,file8.txt,1
allfor,file6.txt,1
slumbering,file5.txt,3
slumbering,file1.txt,3
slumbering,file6.txt,1
slumbering,file3.txt,2
slumbering,file7.txt,1
greatand,file6.txt,1
partmay,file7.txt,1
planning,file6.txt,7
planning,file4.txt,1
planning,file2.txt,2
planning,file7.txt,1
planning,file8.txt,1
forelock,file7.txt,1
staunch,file1.txt,1
staunch,file3.txt,1
staunch,file4.txt,2
stop,file5.txt,44
stop,file1.txt,33
stop,file6.txt,71
stop,file3.txt,18
stop,file4.txt,53
stop,file2.txt,9
stop,file7.txt,23
stop,file8.txt,20
causesuch,file1.txt,1
flirt,file6.txt,4
flirt,file8.txt,1
thracius,file5.txt,1
stow,file4.txt,2
peaches,file3.txt,1
peaches,file4.txt,3
evaporates,file1.txt,1
britannica,file2.txt,2
doffing,file6.txt,2
backwoodsman,file1.txt,2
saltcellars,file7.txt,1
wasprince,file6.txt,1
obelisk,file4.txt,2
naturalize,file5.txt,1
cultivated,file5.txt,7
cultivated,file1.txt,1
cultivated,file6.txt,1
cultivated,file3.txt,2
cultivated,file4.txt,1
cultivated,file7.txt,1
reprovingly,file6.txt,1
loops,file4.txt,1
loops,file7.txt,2
firelightcome,file5.txt,1
suspendednot,file3.txt,1
characterize,file5.txt,1
characterize,file4.txt,1
collegia,file5.txt,1
manhis,file6.txt,1
sayest,file1.txt,2
tearing,file5.txt,12
tearing,file6.txt,8
tearing,file3.txt,5
tearing,file4.txt,8
tearing,file2.txt,3
tearing,file7.txt,3
tearing,file8.txt,2
evaporated,file4.txt,1
evaporated,file7.txt,2
girlwas,file5.txt,1
stud,file6.txt,3
ohio,file1.txt,3
ohio,file4.txt,1
fling,file5.txt,14
fling,file1.txt,4
fling,file6.txt,2
fling,file7.txt,4
fling,file8.txt,2
stun,file4.txt,1
eightpage,file6.txt,1
truncheon,file7.txt,1
octoberarrived,file8.txt,1
predestined,file5.txt,7
predestined,file6.txt,9
predestined,file4.txt,1
complements,file5.txt,1
surgeonon,file3.txt,1
kkins,file6.txt,1
doffed,file6.txt,5
doffed,file3.txt,1
itone,file4.txt,1
itone,file8.txt,1
seoras,file5.txt,1
reassigned,file6.txt,1
socalled,file1.txt,3
socalled,file6.txt,17
ohhh,file6.txt,1
membranes,file5.txt,1
membranes,file1.txt,1
couldin,file1.txt,1
fearfullest,file7.txt,1
gaspipe,file5.txt,1
gaspipe,file1.txt,2
loose,file5.txt,15
loose,file1.txt,21
loose,file6.txt,17
loose,file3.txt,11
loose,file4.txt,8
loose,file2.txt,6
loose,file7.txt,9
loose,file8.txt,7
flint,file1.txt,2
flint,file6.txt,1
flint,file3.txt,2
flint,file4.txt,2
flint,file7.txt,3
crawling,file5.txt,5
crawling,file1.txt,6
crawling,file6.txt,1
crawling,file3.txt,1
crawling,file7.txt,2
duodecimoes,file1.txt,1
morrowis,file4.txt,1
boarders,file1.txt,4
paoli,file4.txt,1
jeannes,file5.txt,1
magiclantern,file6.txt,1
augustanother,file8.txt,4
scholastic,file5.txt,1
pageant,file1.txt,1
pageant,file7.txt,1
preciousness,file1.txt,1
females,file5.txt,1
females,file1.txt,2
females,file4.txt,1
luchon,file4.txt,1
franzno,file4.txt,1
skittishly,file1.txt,1
flinched,file5.txt,2
flinched,file3.txt,1
loots,file6.txt,1
lecturing,file7.txt,1
berkeley,file8.txt,5
vintages,file1.txt,2
betray,file5.txt,3
betray,file6.txt,5
betray,file3.txt,1
betray,file4.txt,11
betray,file2.txt,1
betray,file7.txt,1
betray,file8.txt,5
paolo,file4.txt,3
depwavity,file6.txt,1
tries,file5.txt,10
tries,file1.txt,1
tries,file6.txt,4
tries,file3.txt,1
tries,file4.txt,3
tries,file8.txt,4
decorate,file4.txt,1
